row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
"Tạm ứng cho khoản tiền gửi, tiết kiệm lãi trả trước","Tạm ứng cho khoản tiền gửi, tiết kiệm lãi trả trước","Tạm ứng cho khoản tiền gửi, tiết kiệm lãi trả trước",5.084.540,1.981.418,5084540.0,1981418.0
Chi phí trả trước chờ phân bố (i),Chi phí trả trước chờ phân bố (i),Chi phí trả trước chờ phân bố (i),5.001.450,1.197.377,5001450.0,1197377.0
Tải sản bảo đảm đã chuyển quyền sở hữu cho TCTD chờ xử lý (ii),Tải sản bảo đảm đã chuyển quyền sở hữu cho TCTD chờ xử lý (ii),Tải sản bảo đảm đã chuyển quyền sở hữu cho TCTD chờ xử lý (ii),229.044,229.044,229044.0,229044.0
Vật liệu và công cụ,Vật liệu và công cụ,Vật liệu và công cụ,155.415,152.188,155415.0,152188.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,3.450,3.450,3450.0,3450.0
,,,10.473.899,3.563.477,10473899.0,3563477.0
