row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,5.095.267.434.863,4.663.239.851.851,,,5095267434863.0,4663239851851.0
310,310,310,I. Nợ ngắn hạn,,3.267.254.573.243,1.016.696.156.163,,,3267254573243.0,1016696156163.0
311,311,311,1. Phải trả người bán ngắn hạn,17.1,73.551.017.545,106.738.176.164,,171.0,73551017545.0,106738176164.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,17.2,964.306.409.653,45.533.305.559,,172.0,964306409653.0,45533305559.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,18,1.143.477.543,11.584.887.578,,18.0,1143477543.0,11584887578.0
314,314,314,4. Phải trả người lao động,,8.036.861.322,11.162.066.317,,,8036861322.0,11162066317.0
315,315,315,5. Chi phí phải trả ngắn hạn,19,79.499.539.683,279.822.810.763,,19.0,79499539683.0,279822810763.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,,4.329.307.151,3.054.760.253,,,4329307151.0,3054760253.0
319,319,319,7. Phải trả ngắn hạn khác,20,109.692.306.278,106.124.944.363,,20.0,109692306278.0,106124944363.0
320,320,320,8. Vay ngắn hạn,21,1.986.638.188.727,412.617.739.825,,21.0,1986638188727.0,412617739825.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,40.057.465.341,40.057.465.341,,,40057465341.0,40057465341.0
330,330,330,II. Nợ dài hạn,,1.828.012.861.620,3.646.543.695.688,,,1828012861620.0,3646543695688.0
333,333,333,1. Chi phí phải trả dài hạn,19,172.214.540.807,45.332.299.928,,19.0,172214540807.0,45332299928.0
337,337,337,2. Phải trả dài hạn khác,20,173.387.084.882,707.026.643.488,,20.0,173387084882.0,707026643488.0
338,338,338,3. Vay dài hạn,21,1.464.738.256.446,2.202.232.713.989,,21.0,1464738256446.0,2202232713989.0
339,339,339,4. Trái phiếu chuyển đổi,21,-,663.650.385.424,,21.0,,663650385424.0
341,341,341,5. Thuế thu nhập hoãn lại phải trả,28.3,16.110.457.488,26.739.130.862,,283.0,16110457488.0,26739130862.0
342,342,342,6. Dự phòng phải trả dài hạn,,1.562.521.997,1.562.521.997,,,1562521997.0,1562521997.0
