row_label_raw,row_label_full,col_0,Thuyết minh,31/12/2015Triệu VND,1/1/2015Triệu VND,numeric__Thuyết minh,numeric__31/12/2015Triệu VND,numeric__1/1/2015Triệu VND
Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,(a),2.365.397,2.021.027,,2365397.0,2021027.0
Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,(b),841.132,548.127,,841132.0,548127.0
Phải thu ngắn hạn của khách hàng và phải thu ngắn và dài hạn khác,Phải thu ngắn hạn của khách hàng và phải thu ngắn và dài hạn khác,Phải thu ngắn hạn của khách hàng và phải thu ngắn và dài hạn khác,(c),1.228.430,1.274.500,,1228430.0,1274500.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,,5.000,-,,5000.0,
,,,,4.439.959,3.843.654,,4439959.0,3843654.0
