row_label_raw,row_label_full,col_0,31/12/2015VND,1/1/2015VND,numeric__31/12/2015VND,numeric__1/1/2015VND
Nhà máy luyện gang,Nhà máy luyện gang,Nhà máy luyện gang,1.675.140.961.953,83.551.944.552,1675140961953.0,83551944552.0
Hệ thống nhà máy phôi,Hệ thống nhà máy phôi,Hệ thống nhà máy phôi,675.820.940.826,38.223.102.752,675820940826.0,38223102752.0
Hệ thống nhà máy cán,Hệ thống nhà máy cán,Hệ thống nhà máy cán,469.252.516.318,-,469252516318.0,
Hạng mục lò vôi,Hạng mục lò vôi,Hạng mục lò vôi,202.006.584.929,-,202006584929.0,
Mở rộng nhà máy ống thép,Mở rộng nhà máy ống thép,Mở rộng nhà máy ống thép,150.545.022.392,-,150545022392.0,
Nhà máy về viên,Nhà máy về viên,Nhà máy về viên,129.065.166.407,-,129065166407.0,
Nhà máy sản xuất thức ăn chăn nuôi,Nhà máy sản xuất thức ăn chăn nuôi,Nhà máy sản xuất thức ăn chăn nuôi,124.154.056.454,-,124154056454.0,
Nhà máy điện giai đoạn 3,Nhà máy điện giai đoạn 3,Nhà máy điện giai đoạn 3,117.760.569.806,-,117760569806.0,
Chi phí giải phóng mặt bằng đất bổ sung,Chi phí giải phóng mặt bằng đất bổ sung,Chi phí giải phóng mặt bằng đất bổ sung,50.888.219.093,73.368.519.432,50888219093.0,73368519432.0
Vật tư xây dựng cơ bản dở dang và máy móc thiết bị chưa lắp đặt chưa được phân bổ vào hạng mục,Vật tư xây dựng cơ bản dở dang và máy móc thiết bị chưa lắp đặt chưa được phân bổ vào hạng mục,Vật tư xây dựng cơ bản dở dang và máy móc thiết bị chưa lắp đặt chưa được phân bổ vào hạng mục,376.044.602.785,79.559.496.782,376044602785.0,79559496782.0
Chi phí mở rộng nhà máy phôi 1,Chi phí mở rộng nhà máy phôi 1,Chi phí mở rộng nhà máy phôi 1,-,75.052.000,,75052000.0
Nhà máy sản xuất quặng thiểu kết,Nhà máy sản xuất quặng thiểu kết,Nhà máy sản xuất quặng thiểu kết,163.485.616.763,16.978.885.135,163485616763.0,16978885135.0
Dự án xây dựng xưởng mạ,Dự án xây dựng xưởng mạ,Dự án xây dựng xưởng mạ,-,27.041.919.136,,27041919136.0
Nhà máy tử lạnh,Nhà máy tử lạnh,Nhà máy tử lạnh,-,15.861.489.223,,15861489223.0
Dây chuyển mạ dài,Dây chuyển mạ dài,Dây chuyển mạ dài,-,49.191.251.977,,49191251977.0
Các dự án khác,Các dự án khác,Các dự án khác,205.024.251.159,45.620.495.999,205024251159.0,45620495999.0
,,,4.339.188.508.885,429.472.156.988,4339188508885.0,429472156988.0
