row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,3.989.828.664.796,3.769.520.728.432,3989828664796.0,3769520728432.0
Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,,
Phân bổ lợi thế thương mại,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,290.990.807.284,244.886.781.601,290990807284.0,244886781601.0
Dự phòng giảm giá hàng tồn kho,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,10.654.278.740,175.566.755.545,10654278740.0,175566755545.0
Phân bổ nhanh chi phí trả trước dài hạn,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Phân bổ nhanh chi phí trả trước dài hạn,Phân bổ nhanh chi phí trả trước dài hạn,80.924.421.645,117.288.588.054,80924421645.0,117288588054.0
Chênh lệch tỷ giá chưa thực hiện năm hiện hành,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Chênh lệch tỷ giá chưa thực hiện năm hiện hành,Chênh lệch tỷ giá chưa thực hiện năm hiện hành,(59.699.463.561),65.023.529.722,-59699463561.0,65023529722.0
Phát sinh và hoàn nhập các chênh lệch tạm thời,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Phát sinh và hoàn nhập các chênh lệch tạm thời,Phát sinh và hoàn nhập các chênh lệch tạm thời,73.501.739.713,34.262.453.431,73501739713.0,34262453431.0
Chi phí không được khấu trừ,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Chi phí không được khấu trừ,Chi phí không được khấu trừ,51.469.446.581,55.219.326.127,51469446581.0,55219326127.0
Lỗ được chia từ các công ty liên kết,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Lỗ được chia từ các công ty liên kết,Lỗ được chia từ các công ty liên kết,(190.801.524),(171.255.307),-190801524.0,-171255307.0
Thu nhập được miễn thuế,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Thu nhập được miễn thuế,Thu nhập được miễn thuế,(159.445.280.068),(92.012.366.858),-159445280068.0,-92012366858.0
Giá vốn trích trước,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Giá vốn trích trước,Giá vốn trích trước,89.203.381.592,2.591.954.098,89203381592.0,2591954098.0
,,,4.367.237.195.198,4.372.176.494.845,4367237195198.0,4372176494845.0
Lỗ năm trước chuyển sang,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Lỗ năm trước chuyển sang,Lỗ năm trước chuyển sang,(9.022.860.334),(39.156.762.217),-9022860334.0,-39156762217.0
Thu nhập chịu thuế năm hiện hành,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Thu nhập chịu thuế năm hiện hành,Thu nhập chịu thuế năm hiện hành,4.358.214.334.864,4.333.019.732.628,4358214334864.0,4333019732628.0
Chi phí thuế TNDN hiện hành tính theo,Chi phí thuế TNDN hiện hành tính theo,Chi phí thuế TNDN hiện hành tính theo,Chi phí thuế TNDN hiện hành tính theo,Chi phí thuế TNDN hiện hành tính theo,,
thuế suất của Công ty,Chi phí thuế TNDN hiện hành tính theo > thuế suất của Công ty,thuế suất của Công ty,958.807.153.670,953.264.341.178,958807153670.0,953264341178.0
Ưu đãi thuế của các công ty con,Chi phí thuế TNDN hiện hành tính theo > Ưu đãi thuế của các công ty con,Ưu đãi thuế của các công ty con,(328.954.577.207),(294.115.875.285),-328954577207.0,-294115875285.0
Ảnh hưởng của mức thuế suất khác,Ảnh hưởng của mức thuế suất khác,Ảnh hưởng của mức thuế suất khác,Ảnh hưởng của mức thuế suất khác,Ảnh hưởng của mức thuế suất khác,,
áp dụng cho các công ty con,Ảnh hưởng của mức thuế suất khác > áp dụng cho các công ty con,áp dụng cho các công ty con,(170.640.038.362),(153.782.530.478),-170640038362.0,-153782530478.0
Tài sản thuế thu nhập hoãn lại không được ghi nhận trên lỗ tính thuế của các công ty con,Ảnh hưởng của mức thuế suất khác > Tài sản thuế thu nhập hoãn lại không được ghi nhận trên lỗ tính thuế của các công ty con,Tài sản thuế thu nhập hoãn lại không được ghi nhận trên lỗ tính thuế của các công ty con,51.154.254.995,3.713.759.394,51154254995.0,3713759394.0
Lợi ích thuế TNDN hoãn lại,Ảnh hưởng của mức thuế suất khác > Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,(31.532.711.296),2.189.802.417,-31532711296.0,2189802417.0
Thuế TNDN trích thiếu năm trước,Ảnh hưởng của mức thuế suất khác > Thuế TNDN trích thiếu năm trước,Thuế TNDN trích thiếu năm trước,6.612.095.217,8.036.641.002,6612095217.0,8036641002.0
Chi phí thuế thu nhập doanh nghiệp,Ảnh hưởng của mức thuế suất khác > Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,485.446.177.017,519.306.138.228,485446177017.0,519306138228.0
