row_label_raw,row_label_full,col_0,Số cổ phiếu phổ thông bình quân gia quyền,Lãi cơ bản trên cổ phiếu VND,numeric__Số cổ phiếu phổ thông bình quân gia quyền,numeric__Lãi cơ bản trên cổ phiếu VND
Số báo cáo trước đây,Số báo cáo trước đây,Số báo cáo trước đây,481.908.175,6.525,481908175.0,6525.0
Điều chỉnh lại do ảnh hưởng của việc trả cổ tức bằng cổ phiếu trong năm,Điều chỉnh lại do ảnh hưởng của việc trả cổ tức bằng cổ phiếu trong năm,Điều chỉnh lại do ảnh hưởng của việc trả cổ tức bằng cổ phiếu trong năm,97.723.106,(1.100),97723106.0,-1100.0
Điều chỉnh lại do ảnh hưởng của việc phát hành thêm cổ phiếu trong năm,Điều chỉnh lại do ảnh hưởng của việc phát hành thêm cổ phiếu trong năm,Điều chỉnh lại do ảnh hưởng của việc phát hành thêm cổ phiếu trong năm,146.585.138,(1.095),146585138.0,-1095.0
Điều chỉnh lại do ảnh hưởng của việc phát hành cổ phiếu thường từ thăng dư vốn cổ phần theo chương trình lựa chọn cho người lao động,Điều chỉnh lại do ảnh hưởng của việc phát hành cổ phiếu thường từ thăng dư vốn cổ phần theo chương trình lựa chọn cho người lao động,Điều chỉnh lại do ảnh hưởng của việc phát hành cổ phiếu thường từ thăng dư vốn cổ phần theo chương trình lựa chọn cho người lao động,6.735.000,(40),6735000.0,-40.0
Ảnh hưởng của việc thu hồi cổ phiếu thường cho nhân viên làm cổ phiếu quỹ,Ảnh hưởng của việc thu hồi cổ phiếu thường cho nhân viên làm cổ phiếu quỹ,Ảnh hưởng của việc thu hồi cổ phiếu thường cho nhân viên làm cổ phiếu quỹ,(63.850),-,-63850.0,
Số điều chỉnh lại,Số điều chỉnh lại,Số điều chỉnh lại,732.887.569,4.290,732887569.0,4290.0
