row_label_raw,row_label_full,31/12/2015VND,1/1/2015VND,numeric__1/1/2015VND
26.957.539.726,26.957.539.726,26.957.539.726,10.705.727.819,10705727819.0
56.676.400.218,56.676.400.218,56.676.400.218,38.299.108.599,38299108599.0
69.091.838,69.091.838,69.091.838,3.060.612.456,3060612456.0
83.703.031.782,83.703.031.782,83.703.031.782,52.065.448.874,52065448874.0
