row_label_raw,row_label_full,col_0,1/1/2015 > Giá trị ghi số VND,1/1/2015 > Số có khả năng trả nợ VND,Biến động trong năm > Tăng VND,Biến động trong năm > Giảm VND,31/12/2015 > Giá trị ghi số VND,31/12/2015 > Số có khả năng trả nợ VND,numeric__1/1/2015 > Giá trị ghi số VND,numeric__1/1/2015 > Số có khả năng trả nợ VND,numeric__Biến động trong năm > Tăng VND,numeric__Biến động trong năm > Giảm VND,numeric__31/12/2015 > Giá trị ghi số VND,numeric__31/12/2015 > Số có khả năng trả nợ VND
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,5.515.438.574.744,5.515.438.574.744,22.391.353.976.747,(21.939.975.226.234),5.966.817.325.257,5.966.817.325.257,5515438574744.0,5515438574744.0,22391353976747.0,-21939975226234.0,5966817325257.0,5966817325257.0
Vay dài hạn đến hạn trả (Thuyết minh 21.2),Vay dài hạn đến hạn trả (Thuyết minh 21.2),Vay dài hạn đến hạn trả (Thuyết minh 21.2),221.544.862.065,221.544.862.065,150.000.000.000,(221.544.862.065),150.000.000.000,150.000.000.000,221544862065.0,221544862065.0,150000000000.0,-221544862065.0,150000000000.0,150000000000.0
,,,5.736.983.436.809,5.736.983.436.809,22.541.353.976.747,(22.161.520.088.299),6.116.817.325.257,6.116.817.325.257,5736983436809.0,5736983436809.0,22541353976747.0,-22161520088299.0,6116817325257.0,6116817325257.0
