row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Bằng VND,Bằng VND,Bằng VND,"4,20 - 5,30%","4,10% - 5,30%",,
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,"1,50 - 2,00%","1,50% - 2,10%",,
