row_label_raw,row_label_full,Tổng lợi nhuận kế toán trước thuếThuế TNDN theo thuế suất 20% áp dụng choNgân hàng (năm trước: 22%),Năm nayTriệu đồng > 97.259 > 19.452,Năm trướcTriệu đồng > 698.113 > 153.585,numeric__Năm nayTriệu đồng > 97.259 > 19.452,numeric__Năm trướcTriệu đồng > 698.113 > 153.585
Các khoản điều chỉnh tăng:- Lỗ chênh lệch tỷ giá hối đoái chưa thực hiện- Chi phí không được khấu trừ thuế khác- Chi phí dự phòng tài sản có khác,Các khoản điều chỉnh tăng:- Lỗ chênh lệch tỷ giá hối đoái chưa thực hiện- Chi phí không được khấu trừ thuế khác- Chi phí dự phòng tài sản có khác,Các khoản điều chỉnh tăng:- Lỗ chênh lệch tỷ giá hối đoái chưa thực hiện- Chi phí không được khấu trừ thuế khác- Chi phí dự phòng tài sản có khác,39.9495.536992,16.3614.74056.980,399495536992.0,16361474056980.0
Các khoản điều chỉnh giảm:- Thu nhập không chịu thuế khác- Lỗ chênh lệch tỷ giá năm trước thực hiện trong năm nay- Cấn trừ thuế từ Ngân hàng TMCP Phương Nam chuyển sang,Các khoản điều chỉnh giảm:- Thu nhập không chịu thuế khác- Lỗ chênh lệch tỷ giá năm trước thực hiện trong năm nay- Cấn trừ thuế từ Ngân hàng TMCP Phương Nam chuyển sang,Các khoản điều chỉnh giảm:- Thu nhập không chịu thuế khác- Lỗ chênh lệch tỷ giá năm trước thực hiện trong năm nay- Cấn trừ thuế từ Ngân hàng TMCP Phương Nam chuyển sang,(33.339)(14.874)(1.379),(37.331)(5.740)-,,
Chi phí thuế TNDN ước tính trong nămThuế chuyển nhượng quyền sử dụng đất,Các khoản điều chỉnh giảm:- Thu nhập không chịu thuế khác- Lỗ chênh lệch tỷ giá năm trước thực hiện trong năm nay- Cấn trừ thuế từ Ngân hàng TMCP Phương Nam chuyển sang > Chi phí thuế TNDN ước tính trong nămThuế chuyển nhượng quyền sử dụng đất,Chi phí thuế TNDN ước tính trong nămThuế chuyển nhượng quyền sử dụng đất,16.3374.615,188.595149,163374615.0,188595149.0
Chi phí thuế TNDN ước tính trong nămThuế chuyển nhượng quyền sử dụng đất,Các khoản điều chỉnh giảm:- Thu nhập không chịu thuế khác- Lỗ chênh lệch tỷ giá năm trước thực hiện trong năm nay- Cấn trừ thuế từ Ngân hàng TMCP Phương Nam chuyển sang > Chi phí thuế TNDN ước tính trong nămThuế chuyển nhượng quyền sử dụng đất,Chi phí thuế TNDN ước tính trong nămThuế chuyển nhượng quyền sử dụng đất,20.952313,188.7446.909,20952313.0,1887446909.0
Nộp bổ sung thuế TNDN 2013 và 2014,Các khoản điều chỉnh giảm:- Thu nhập không chịu thuế khác- Lỗ chênh lệch tỷ giá năm trước thực hiện trong năm nay- Cấn trừ thuế từ Ngân hàng TMCP Phương Nam chuyển sang > Nộp bổ sung thuế TNDN 2013 và 2014,Nộp bổ sung thuế TNDN 2013 và 2014,20.952313,188.7446.909,20952313.0,1887446909.0
Chi phí thuế TNDN hiện hành trong năm,Các khoản điều chỉnh giảm:- Thu nhập không chịu thuế khác- Lỗ chênh lệch tỷ giá năm trước thực hiện trong năm nay- Cấn trừ thuế từ Ngân hàng TMCP Phương Nam chuyển sang > Chi phí thuế TNDN hiện hành trong năm,Chi phí thuế TNDN hiện hành trong năm,21.265,195.653,21265.0,195653.0
