row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
"Lỗ do thanh lý các khoản đầu tư ngắn hạn, dài hạn","Lỗ do thanh lý các khoản đầu tư ngắn hạn, dài hạn","Lỗ do thanh lý các khoản đầu tư ngắn hạn, dài hạn",1.347.869.605,12.254.383.458,1347869605.0,12254383458.0
Hoàn nhập dự phòng giảm giá các khoản đầu tư,Hoàn nhập dự phòng giảm giá các khoản đầu tư,Hoàn nhập dự phòng giảm giá các khoản đầu tư,325.049.182,(21.015.935.614),325049182.0,-21015935614.0
Chi phí hoạt động tài chính khác,Chi phí hoạt động tài chính khác,Chi phí hoạt động tài chính khác,15.239.070,22.044.893,15239070.0,22044893.0
Cộng,Cộng,Cộng,1.688.157.857,(8.739.507.263),1688157857.0,-8739507263.0
