row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Giá vốn kinh doanh bất động sản,Giá vốn kinh doanh bất động sản,Giá vốn kinh doanh bất động sản,569.266.768.032,-,569266768032.0,
Cộng,Cộng,Cộng,569.266.768.032,-,569266768032.0,
