row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",-,75.136.238,,75136238.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,7.506.694.116,13.366.406.627,7506694116.0,13366406627.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,298.188.332,558.681.506,298188332.0,558681506.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,2.286.946.423,2.919.955.861,2286946423.0,2919955861.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,5.065.524.494,3.031.492.054,5065524494.0,3031492054.0
Cộng,Cộng,Cộng,15.157.353.365,19.951.672.286,15157353365.0,19951672286.0
