row_label_raw,row_label_full,col_0,31/12/2015VND,01/01/2015VND,numeric__31/12/2015VND,numeric__01/01/2015VND
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,-,-,,
b) Dài hạn,a) Ngắn hạn > b) Dài hạn,b) Dài hạn,920.781.818,-,920781818.0,
"- Giá trị còn lại của công cụ, dụng cụ xuất dùng","a) Ngắn hạn > - Giá trị còn lại của công cụ, dụng cụ xuất dùng","- Giá trị còn lại của công cụ, dụng cụ xuất dùng",920.781.818,-,920781818.0,
- Chi phí trả trước dài hạn khác,- Chi phí trả trước dài hạn khác,- Chi phí trả trước dài hạn khác,-,-,,
Cộng,- Chi phí trả trước dài hạn khác > Cộng,Cộng,920.781.818,-,920781818.0,
