row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Tổng lợi nhuận kế toán trước thuếCác khoản điều chỉnh tăng/(giảm) lợi nhuận kế toán đề xác định lợi nhuận chịu thuế TNDN,Tổng lợi nhuận kế toán trước thuếCác khoản điều chỉnh tăng/(giảm) lợi nhuận kế toán đề xác định lợi nhuận chịu thuế TNDN,Tổng lợi nhuận kế toán trước thuếCác khoản điều chỉnh tăng/(giảm) lợi nhuận kế toán đề xác định lợi nhuận chịu thuế TNDN,33.731.614.991(33.731.614.991),69.141.639.025(70.149.955.602),,
- Các khoản điều chỉnh tăng,- Các khoản điều chỉnh tăng,- Các khoản điều chỉnh tăng,-,-,,
"- Các khoản điều chỉnh giảm+ Cố tức, lợi nhuận được chia+ Chuyển lỗ các năm trước","- Các khoản điều chỉnh tăng > - Các khoản điều chỉnh giảm+ Cố tức, lợi nhuận được chia+ Chuyển lỗ các năm trước","- Các khoản điều chỉnh giảm+ Cố tức, lợi nhuận được chia+ Chuyển lỗ các năm trước",33.731.614.99120.483.152.59013.248.462.401,70.149.955.60270.149.955.602,3.3731614991204834e+32,7.01499556027015e+21
Tổng thu nhập chịu thuếThuế suất thuế thu nhập doanh nghiệp,- Các khoản điều chỉnh tăng > Tổng thu nhập chịu thuếThuế suất thuế thu nhập doanh nghiệp,Tổng thu nhập chịu thuếThuế suất thuế thu nhập doanh nghiệp,-22%,(1.008.316.577)22%,-0.22,
Chỉ phí thuế thu nhập doanh nghiệp hiện hành,Chỉ phí thuế thu nhập doanh nghiệp hiện hành,Chỉ phí thuế thu nhập doanh nghiệp hiện hành,-,-,,
