row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,889.554.672,1.822.577.112,889554672.0,1822577112.0
Doanh thu kinh doanh bất động sản đầu tư,Doanh thu kinh doanh bất động sản đầu tư,Doanh thu kinh doanh bất động sản đầu tư,569.626.260.500,662.634.000,569626260500.0,662634000.0
Cộng,Cộng,Cộng,570.515.815.172,2.485.211.112,570515815172.0,2485211112.0
