row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Thu nhập từ đánh giá tăng tài sản góp vốn,Thu nhập từ đánh giá tăng tài sản góp vốn,Thu nhập từ đánh giá tăng tài sản góp vốn,6.370.164.400,-,6370164400.0,
Thu từ đầu tư vốn dự án,Thu từ đầu tư vốn dự án,Thu từ đầu tư vốn dự án,19.771.600.000,-,19771600000.0,
Thu thanh lý tài sản,Thu thanh lý tài sản,Thu thanh lý tài sản,1.050.000.000,-,1050000000.0,
Thu nhập khác,Thu nhập khác,Thu nhập khác,-,1.881.818,,1881818.0
Cộng,Cộng,Cộng,27.191.764.400,1.881.818,27191764400.0,1881818.0
