row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Các khoản đầu tư vào các công ty con theo giá gốc,Các khoản đầu tư vào các công ty con theo giá gốc,Các khoản đầu tư vào các công ty con theo giá gốc,5.699.523,5.699.523,5699523.0,5699523.0
Các khoản đầu tư vào công ty liên doanh theo giá gốc,Các khoản đầu tư vào công ty liên doanh theo giá gốc,Các khoản đầu tư vào công ty liên doanh theo giá gốc,2.021.143,2.021.143,2021143.0,2021143.0
Đầu tư vào công ty liên kết theo giá gốc,Đầu tư vào công ty liên kết theo giá gốc,Đầu tư vào công ty liên kết theo giá gốc,244.207,244.207,244207.0,244207.0
Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,153.750,153.750,153750.0,153750.0
Dự phòng giảm giá đầu tư vào công ty con,Dự phòng giảm giá đầu tư vào công ty con,Dự phòng giảm giá đầu tư vào công ty con,(102.000),(102.000),-102000.0,-102000.0
Dự phòng giảm giá đầu tư vào công ty liên doanh,Dự phòng giảm giá đầu tư vào công ty liên doanh,Dự phòng giảm giá đầu tư vào công ty liên doanh,(116.818),(134.570),-116818.0,-134570.0
Dự phòng giảm giá đầu tư dài hạn khác,Dự phòng giảm giá đầu tư dài hạn khác,Dự phòng giảm giá đầu tư dài hạn khác,(53.616),(53.935),-53616.0,-53935.0
,,,7.846.189,7.828.118,7846189.0,7828118.0
