row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,127.305.259,162.015.520,127305259.0,162015520.0
Chứng khoán Chính phủ,Chứng khoán Chính phủ,Chứng khoán Chính phủ,47.069.377,59.141.619,47069377.0,59141619.0
Chứng khoán Nợ do các TCTD khác trong nước phát hành,Chứng khoán Nợ do các TCTD khác trong nước phát hành,Chứng khoán Nợ do các TCTD khác trong nước phát hành,75.365.814,97.316.988,75365814.0,97316988.0
Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,4.870.068,5.556.913,4870068.0,5556913.0
Chứng khoán Vốn,Chứng khoán Vốn,Chứng khoán Vốn,14.600,14.600,14600.0,14600.0
Chứng khoán Vốn do các TCTD khác trong nước phát hành,Chứng khoán Vốn do các TCTD khác trong nước phát hành,Chứng khoán Vốn do các TCTD khác trong nước phát hành,14.600,14.600,14600.0,14600.0
Dự phòng rủi ro chứng khoán sẵn sàng để bán,Dự phòng rủi ro chứng khoán sẵn sàng để bán,Dự phòng rủi ro chứng khoán sẵn sàng để bán,(657.545),(305.183),-657545.0,-305183.0
Dự phòng chung,Dự phòng chung,Dự phòng chung,(36.495),(41.633),-36495.0,-41633.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,(621.050),(263.550),-621050.0,-263550.0
,,,126.662.314,161.724.937,126662314.0,161724937.0
