row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
1. Các khoản bảo lãnh,1. Các khoản bảo lãnh,1. Các khoản bảo lãnh,206.284.605,188.795.719,206284605.0,188795719.0
- Bảo lãnh vay vốn,- Bảo lãnh vay vốn,- Bảo lãnh vay vốn,7.481.373,8.522.944,7481373.0,8522944.0
- Bảo lãnh khác,- Bảo lãnh khác,- Bảo lãnh khác,198.803.232,180.272.775,198803232.0,180272775.0
2. Cam kết thanh toán LC,2. Cam kết thanh toán LC,2. Cam kết thanh toán LC,82.824.148,109.854.527,82824148.0,109854527.0
- Thư tín dụng trả ngay,- Thư tín dụng trả ngay,- Thư tín dụng trả ngay,22.395.275,13.066.422,22395275.0,13066422.0
- Thư tín dụng trả chậm,- Thư tín dụng trả chậm,- Thư tín dụng trả chậm,60.428.873,96.788.105,60428873.0,96788105.0
3. Các cam kết khác,3. Các cam kết khác,3. Các cam kết khác,23.851.634,9.827.160,23851634.0,9827160.0
,,,312.960.387,308.477.406,312960387.0,308477406.0
