row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Bất động sản,Bất động sản,Bất động sản,2.001.781.330,1.731.028.031,2001781330.0,1731028031.0
Động sản,Động sản,Động sản,230.560.602,205.607.617,230560602.0,205607617.0
Chứng từ có giá,Chứng từ có giá,Chứng từ có giá,280.778.713,254.791.563,280778713.0,254791563.0
Tài sản khác,Tài sản khác,Tài sản khác,271.237.338,220.346.015,271237338.0,220346015.0
,,,2.784.357.983,2.411.773.226,2784357983.0,2411773226.0
