row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",6.179.659.243.492,4.185.087.043.276,6179659243492.0,4185087043276.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,694.391.416.773,647.372.931.328,694391416773.0,647372931328.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,571.872.020.422,583.811.014.380,571872020422.0,583811014380.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.183.974.669.076,1.088.795.153.257,1183974669076.0,1088795153257.0
,,,8.629.897.349.763,6.505.066.142.241,8629897349763.0,6505066142241.0
