row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
"Giá vốn của xi măng, clinker","Giá vốn của xi măng, clinker","Giá vốn của xi măng, clinker",8.005.089.010.442,6.159.884.837.605,8005089010442.0,6159884837605.0
"Giá vốn của cát, vật liệu phụ và các dịch vụ","Giá vốn của cát, vật liệu phụ và các dịch vụ","Giá vốn của cát, vật liệu phụ và các dịch vụ",20.981.092.239,14.134.130.012,20981092239.0,14134130012.0
,,,8.026.070.102.681,6.174.018.967.617,8026070102681.0,6174018967617.0
