row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Dự án KCN Lương Điền Ngọc Liên (i),Dự án KCN Lương Điền Ngọc Liên (i),Dự án KCN Lương Điền Ngọc Liên (i),999.924.886.084,-,999924886084.0,
Dự án Khu Công nghiệp An Phát 1 (ii),Dự án Khu Công nghiệp An Phát 1 (ii),Dự án Khu Công nghiệp An Phát 1 (ii),121.039.888.413,83.291.425.410,121039888413.0,83291425410.0
Nhà máy sản xuất hạt nhựa và sản phẩm từ nhựa (iii),Nhà máy sản xuất hạt nhựa và sản phẩm từ nhựa (iii),Nhà máy sản xuất hạt nhựa và sản phẩm từ nhựa (iii),66.399.480.464,-,66399480464.0,
Dự án Khu Công nghiệp An Phát Complex,Dự án Khu Công nghiệp An Phát Complex,Dự án Khu Công nghiệp An Phát Complex,-,75.341.521.353,,75341521353.0
Mua sắm tài sản cố định,Mua sắm tài sản cố định,Mua sắm tài sản cố định,1.533.607.401,21.339.342.303,1533607401.0,21339342303.0
Nhà máy PBAT (iv),Nhà máy PBAT (iv),Nhà máy PBAT (iv),-,115.948.571.103,,115948571103.0
Nhà máy Compound (v),Nhà máy Compound (v),Nhà máy Compound (v),32.866.410.092,-,32866410092.0,
Chi phí xây dựng cơ bản dở dang khác,Chi phí xây dựng cơ bản dở dang khác,Chi phí xây dựng cơ bản dở dang khác,3.111.280.114,624.788.688,3111280114.0,624788688.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.224.875.552.568,296.545.648.857,1224875552568.0,296545648857.0
