row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,3.578.290.536.553,2.800.707.358.277,3578290536553.0,2800707358277.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,654.088.769.760,532.505.746.717,654088769760.0,532505746717.0
Chi phí khấu hao và phân bổ (*),Chi phí khấu hao và phân bổ (*),Chi phí khấu hao và phân bổ (*),400.443.116.222,330.970.771.702,400443116222.0,330970771702.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.308.551.757.178,928.169.494.119,1308551757178.0,928169494119.0
Chi phí khác,Chi phí khác,Chi phí khác,95.211.519.583,57.802.820.587,95211519583.0,57802820587.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,6.036.585.699.296,4.650.156.191.402,6036585699296.0,4650156191402.0
