row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
"Phải thu liên quan đến sản xuất và kinh doanh thương mại hạt nhựa, bao bì và các sản phẩm nhựa khác","Ngắn hạn > Phải thu liên quan đến sản xuất và kinh doanh thương mại hạt nhựa, bao bì và các sản phẩm nhựa khác","Phải thu liên quan đến sản xuất và kinh doanh thương mại hạt nhựa, bao bì và các sản phẩm nhựa khác",1.183.955.807.016,655.591.185.334,1183955807016.0,655591185334.0
Phải thu từ cho thuê dài hạn đất và hạ tầng khu công nghiệp,Ngắn hạn > Phải thu từ cho thuê dài hạn đất và hạ tầng khu công nghiệp,Phải thu từ cho thuê dài hạn đất và hạ tầng khu công nghiệp,259.840.390,1.241.804.469,259840390.0,1241804469.0
Phải thu các dịch vụ khác,Ngắn hạn > Phải thu các dịch vụ khác,Phải thu các dịch vụ khác,21.284.312.743,30.167.083.604,21284312743.0,30167083604.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,1.205.499.960.149,687.000.073.407,1205499960149.0,687000073407.0
Dự phòng phải thu ngắn hạn khó đòi,Ngắn hạn > Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,(31.441.524.272),(24.682.993.887),-31441524272.0,-24682993887.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải thu ngắn hạn từ khách hàng khác,Trong đó: > Phải thu ngắn hạn từ khách hàng khác,Phải thu ngắn hạn từ khách hàng khác,1.203.039.989.424,671.123.477.381,1203039989424.0,671123477381.0
Phải thu ngắn hạn từ các bên liên quan (Thuyết minh số 36),Trong đó: > Phải thu ngắn hạn từ các bên liên quan (Thuyết minh số 36),Phải thu ngắn hạn từ các bên liên quan (Thuyết minh số 36),2.459.970.725,15.876.596.026,2459970725.0,15876596026.0
