row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Cho vay các bên khác (*),Ngắn hạn > Cho vay các bên khác (*),Cho vay các bên khác (*),1.500.000.000,21.876.744.806,1500000000.0,21876744806.0
Cho vay bên liên quan,Ngắn hạn > Cho vay bên liên quan,Cho vay bên liên quan,-,41.000.000.000,,41000000000.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,1.500.000.000,62.876.744.806,1500000000.0,62876744806.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Cho vay các bên khác,Dài hạn > Cho vay các bên khác,Cho vay các bên khác,-,3.621.150.000,,3621150000.0
Cho vay bên liên quan (Thuyết minh số 36) (**),Dài hạn > Cho vay bên liên quan (Thuyết minh số 36) (**),Cho vay bên liên quan (Thuyết minh số 36) (**),358.500.000.000,73.533.000.000,358500000000.0,73533000000.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,358.500.000.000,77.154.150.000,358500000000.0,77154150000.0
