row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn hàng hóa đã bán,Giá vốn hàng hóa đã bán,Giá vốn hàng hóa đã bán,6.487.726.226.868,7.466.971.766.178,6487726226868.0,7466971766178.0
Giá vốn thành phẩm đã bán,Giá vốn thành phẩm đã bán,Giá vốn thành phẩm đã bán,4.519.020.256.142,3.837.680.115.820,4519020256142.0,3837680115820.0
Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,216.048.790.050,146.684.572.540,216048790050.0,146684572540.0
Giá vốn cho thuê đất và hạ tầng khu công nghiệp,Giá vốn cho thuê đất và hạ tầng khu công nghiệp,Giá vốn cho thuê đất và hạ tầng khu công nghiệp,75.329.781.823,61.484.367.639,75329781823.0,61484367639.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,11.298.125.054.883,11.512.820.822.177,11298125054883.0,11512820822177.0
