row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Dự phòng trợ cấp thất nghiệp,Dài hạn > Dự phòng trợ cấp thất nghiệp,Dự phòng trợ cấp thất nghiệp,4.336.059.930,4.198.200.509,4336059930.0,4198200509.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,4.336.059.930,4.198.200.509,4336059930.0,4198200509.0
