row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Tỷ lệ vốn nằm giữ(%),Giá gốcVND,Dự phòngVND,Tỷ lệ vốn nằm giữ(%),Giá gốcVND,Dự phòngVND,,,,,,
Tân Châu (v),Tân Châu (v),Tân Châu (v),"99,90%",40.809.150.000,-,-,-,-,0.9990000000000001,40809150000.0,,,,
Chăn nuôi Bảo Ngọc,Chăn nuôi Bảo Ngọc,Chăn nuôi Bảo Ngọc,"100,00%",20.000.000.000,(12.024.249.276),"100,00%",20.000.000.000,(8.289.462.385),1.0,20000000000.0,-12024249276.0,1.0,20000000000.0,-8289462385.0
Nam An Khánh,Nam An Khánh,Nam An Khánh,"98,00%",19.600.000.000,-,"98,00%",19.600.000.000,(378.208.635),0.98,19600000000.0,,0.98,19600000000.0,-378208635.0
Trang Trại Xanh 2,Trang Trại Xanh 2,Trang Trại Xanh 2,"98,00%",19.600.000.000,-,"98,00%",19.600.000.000,(449.613.169),0.98,19600000000.0,,0.98,19600000000.0,-449613169.0
Đông An Khánh,Đông An Khánh,Đông An Khánh,"98,00%",19.600.000.000,-,"98,00%",19.600.000.000,(352.357.226),0.98,19600000000.0,,0.98,19600000000.0,-352357226.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,,1.000.682.039.781,(12.024.249.276),,650.380.000.000,(15.939.371.642),,1000682039781.0,-12024249276.0,,650380000000.0,-15939371642.0
