row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__VND Số cuối năm
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,14.357.962.361,56.593.281.979,(17.816.671.695),53.134.572.645,14357962361.0,56593281979.0,-17816671695.0,53134572645.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,131.941.393,3.010.345.736,(1.850.220.380),1.290.159.336,131941393.0,3010345736.0,-1850220380.0,1290159336.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,21.683.496,901.181.522,(639.350.857),285.421.574,21683496.0,901181522.0,-639350857.0,285421574.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,14.511.587.250,60.504.809.237,(20.306.242.932),54.710.153.555,14511587250.0,60504809237.0,-20306242932.0,54710153555.0
