row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,1.970.145.846.703,4.029.079.718.235,,,1970145846703.0,4029079718235.0
310,310,310,I. Nợ ngắn hạn,,1.668.300.633.406,4.029.079.718.235,,,1668300633406.0,4029079718235.0
311,311,311,1. Phải trả người bán ngắn hạn,17,1.041.054.351.239,3.780.215.172.325,,17.0,1041054351239.0,3780215172325.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,18,5.010.828.819,1.445.709.084,,18.0,5010828819.0,1445709084.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,19,54.710.153.555,14.511.587.250,,19.0,54710153555.0,14511587250.0
314,314,314,4. Phải trả người lao động,,23.525.521.267,9.352.878.141,,,23525521267.0,9352878141.0
315,315,315,5. Chi phí phải trả ngắn hạn,20,36.701.507.734,2.548.750.000,,20.0,36701507734.0,2548750000.0
319,319,319,6. Phải trả ngắn hạn khác,21,52.428.365.792,59.998.560.435,,21.0,52428365792.0,59998560435.0
320,320,320,7. Vay ngắn hạn,22,454.869.905.000,161.007.061.000,,22.0,454869905000.0,161007061000.0
330,330,330,II. Nợ dài hạn,,301.845.213.297,-,,,301845213297.0,
338,338,338,1. Vay dài hạn,22,301.845.213.297,-,,22.0,301845213297.0,
400,400,400,D. VỐN CHỦ SỞ HỮU,,1.681.923.093.219,1.437.080.764.583,,,1681923093219.0,1437080764583.0
410,410,410,I. Vốn chủ sở hữu,23.1,1.681.923.093.219,1.437.080.764.583,,231.0,1681923093219.0,1437080764583.0
411,411,411,1. Vốn cổ phần,,1.435.200.000.000,780.000.000.000,,,1435200000000.0,780000000000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,1.435.200.000.000,780.000.000.000,,,1435200000000.0,780000000000.0
412,412,412,2. Thặng dư vốn cổ phần,,-,279.844.500.000,,,,279844500000.0
421,421,421,3. Lợi nhuận sau thuế chưa phân phối,,246.723.093.219,377.236.264.583,,,246723093219.0,377236264583.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,1.880.764.583,65.706.243.800,,,1880764583.0,65706243800.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,244.842.328.636,311.530.020.783,,,244842328636.0,311530020783.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,3.652.068.939.922,5.466.160.482.818,,,3652068939922.0,5466160482818.0
