row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,24.1,6.443.417.590.817,10.438.070.008.694,,241.0,6443417590817.0,10438070008694.0
02,02,02,2. Các khoản giảm trừ doanh thu,24.1,(1.876.109.320),(568.708.386),,241.0,-1876109320.0,-568708386.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,24.1,6.441.541.481.497,10.437.501.300.308,,241.0,6441541481497.0,10437501300308.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,26,(5.993.927.267.894),(9.963.051.405.634),,26.0,-5993927267894.0,-9963051405634.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,447.614.213.603,474.449.894.674,,,447614213603.0,474449894674.0
21,21,21,6. Doanh thu hoạt động tài chính,24.2,22.295.966.778,13.311.510.834,,242.0,22295966778.0,13311510834.0
22,22,22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,25,(20.989.262.732) (32.020.113.198),(43.306.322.999) (4.488.772.605),,25.0,,
23,23,23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,25,(20.989.262.732) (32.020.113.198),(43.306.322.999) (4.488.772.605),,25.0,,
25,25,25,8. Chi phí bán hàng,27,(67.094.125.298),(15.293.173.158),,27.0,-67094125298.0,-15293173158.0
26,26,26,9. Chi phí quản lý doanh nghiệp,27,(81.754.882.415),(50.686.166.645),,27.0,-81754882415.0,-50686166645.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,300.071.909.936,378.475.742.706,,,300071909936.0,378475742706.0
31,31,31,11. Thu nhập khác,,465.924.548,89.128.041,,,465924548.0,89128041.0
32,32,32,12. Chi phí khác,,(2.273.682.389),(875.925.786),,,-2273682389.0,-875925786.0
40,40,40,13. Lỗ khác,,(1.807.757.841),(786.797.745),,,-1807757841.0,-786797745.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,298.264.152.095,377.688.944.961,,,298264152095.0,377688944961.0
51,51,51,15. Chi phí thuế TNDN hiện hành,29.1,(56.593.281.979),(66.158.924.178),,291.0,-56593281979.0,-66158924178.0
52,52,52,16. Thu nhập thuế TNDN hoãn lại,29.3,3.171.458.520,-,,293.0,3171458520.0,
60,60,60,17. Lợi nhuận sau thuế TNDN,,244.842.328.636,311.530.020.783,,,244842328636.0,311530020783.0
