row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Xây dựng trại heo,Xây dựng trại heo,Xây dựng trại heo,35.078.028.691,3.791.742.614,35078028691.0,3791742614.0
Máy móc thiết bị,Máy móc thiết bị,Máy móc thiết bị,2.572.777.264,4.526.934.846,2572777264.0,4526934846.0
Con giống,Con giống,Con giống,401.723.044,2.920.525.644,401723044.0,2920525644.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,38.052.528.999,11.239.203.104,38052528999.0,11239203104.0
