row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Các khoản bồi thường và tiền thường nhận được,Thu nhập khác > Các khoản bồi thường và tiền thường nhận được,Các khoản bồi thường và tiền thường nhận được,23.269.241.332,10.700.730.663,23269241332.0,10700730663.0
Phạt vi phạm hợp đồng,Thu nhập khác > Phạt vi phạm hợp đồng,Phạt vi phạm hợp đồng,632.153.189,146.373.600,632153189.0,146373600.0
"Thanh lý, nhượng bán","Thu nhập khác > Thanh lý, nhượng bán","Thanh lý, nhượng bán",-,3.141.441.750,,3141441750.0
Thu nhập khác,Thu nhập khác > Thu nhập khác,Thu nhập khác,850.121.546,1.237.080.008,850121546.0,1237080008.0
,,,24.751.516.067,15.225.626.021,24751516067.0,15225626021.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Chi phí khác,Chi phí khác > Chi phí khác,Chi phí khác,2.269.270.186,12.059.177.506,2269270186.0,12059177506.0
,,,2.269.270.186,12.059.177.506,2269270186.0,12059177506.0
Lợi nhuận khác,Chi phí khác > Lợi nhuận khác,Lợi nhuận khác,22.482.245.881,3.166.448.515,22482245881.0,3166448515.0
