row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,,
Tập đoàn Dầu khí Việt Nam,Chi phí phải trả ngắn hạn > Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,60.608.481.908,14.060.289.155,60608481908.0,14060289155.0
Tập đoàn Dầu khí Việt Nam,Chi phí phải trả ngắn hạn > Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,60.608.481.908,14.060.289.155,60608481908.0,14060289155.0
,,,Số cuối năm,Số đầu năm,,
,,,VND,VND,,
Dự phòng phải trả tiền Khí,Dự phòng phải trả tiền Khí,Dự phòng phải trả tiền Khí,Dự phòng phải trả tiền Khí,Dự phòng phải trả tiền Khí,,
Tập đoàn Dầu khí Việt Nam,Dự phòng phải trả tiền Khí > Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,588.968.647.901,679.260.884.288,588968647901.0,679260884288.0
Tập đoàn Dầu khí Việt Nam,Dự phòng phải trả tiền Khí > Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,588.968.647.901,679.260.884.288,588968647901.0,679260884288.0
,,,Số cuối năm,Số đầu năm,,
,,,VND,VND,,
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,,
Tập đoàn Dầu khí Việt Nam,Phải trả ngắn hạn khác > Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,1.064.065.018,1.064.065.018,1064065018.0,1064065018.0
Tập đoàn Dầu khí Việt Nam,Phải trả ngắn hạn khác > Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,1.064.065.018,1.064.065.018,1064065018.0,1064065018.0
