row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > VND Giảm,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > VND Giảm,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ
Vay dài hạn,Vay dài hạn,Vay dài hạn,3.607.887.032,3.607.887.032,3.231.784.008,2.636.250.532,4.203.420.508,4.203.420.508,3607887032.0,3607887032.0,3231784008.0,2636250532.0,4203420508.0,4203420508.0
Ngắn hàng TMCP Công thương Việt Nam - Chi nhánh Bạc Liêu (i),Ngắn hàng TMCP Công thương Việt Nam - Chi nhánh Bạc Liêu (i),Ngắn hàng TMCP Công thương Việt Nam - Chi nhánh Bạc Liêu (i),3.607.887.032,3.607.887.032,3.231.784.008,2.636.250.532,4.203.420.508,4.203.420.508,3607887032.0,3607887032.0,3231784008.0,2636250532.0,4203420508.0,4203420508.0
,,,3.607.887.032,3.607.887.032,3.231.784.008,2.636.250.532,4.203.420.508,4.203.420.508,3607887032.0,3607887032.0,3231784008.0,2636250532.0,4203420508.0,4203420508.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,,,,,
- Số phải trả trong vòng 12 tháng,Trong đó: > - Số phải trả trong vòng 12 tháng,- Số phải trả trong vòng 12 tháng,2.559.405.532,,,,1.238.940.633,,2559405532.0,,,,1238940633.0,
- Số phải trả sau 12 tháng,Trong đó: > - Số phải trả sau 12 tháng,- Số phải trả sau 12 tháng,1.048.481.500,,,,2.964.479.875,,1048481500.0,,,,2964479875.0,
