row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,,
Doanh thu thành phẩm Urê,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu thành phẩm Urê,Doanh thu thành phẩm Urê,8.310.998.746.657,12.401.793.242.829,8310998746657.0,12401793242829.0
- Bán trong nước,Tổng doanh thu bán hàng và cung cấp dịch vụ > - Bán trong nước,- Bán trong nước,5.598.362.190.252,6.583.982.067.832,5598362190252.0,6583982067832.0
- Xuất khẩu,Tổng doanh thu bán hàng và cung cấp dịch vụ > - Xuất khẩu,- Xuất khẩu,2.712.636.556.405,5.817.811.174.997,2712636556405.0,5817811174997.0
Doanh thu thành phẩm NPK,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu thành phẩm NPK,Doanh thu thành phẩm NPK,1.675.644.936.958,1.253.321.963.000,1675644936958.0,1253321963000.0
- Bán trong nước,Tổng doanh thu bán hàng và cung cấp dịch vụ > - Bán trong nước,- Bán trong nước,1.630.555.316.550,1.228.056.909.500,1630555316550.0,1228056909500.0
- Xuất khẩu,Tổng doanh thu bán hàng và cung cấp dịch vụ > - Xuất khẩu,- Xuất khẩu,45.089.620.408,25.265.053.500,45089620408.0,25265053500.0
Doanh thu bán hàng hóa phân bón,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu bán hàng hóa phân bón,Doanh thu bán hàng hóa phân bón,2.167.429.355.154,1.972.775.403.171,2167429355154.0,1972775403171.0
- Bán trong nước,Tổng doanh thu bán hàng và cung cấp dịch vụ > - Bán trong nước,- Bán trong nước,1.840.827.233.142,1.419.429.534.147,1840827233142.0,1419429534147.0
- Xuất khẩu,Tổng doanh thu bán hàng và cung cấp dịch vụ > - Xuất khẩu,- Xuất khẩu,326.602.122.012,553.345.869.024,326602122012.0,553345869024.0
Doanh thu bán phế phẩm và các thành phẩm khác,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu bán phế phẩm và các thành phẩm khác,Doanh thu bán phế phẩm và các thành phẩm khác,786.115.013.969,749.919.664.541,786115013969.0,749919664541.0
Doanh thu dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu dịch vụ,Doanh thu dịch vụ,9.301.109.868,2.229.497.368,9301109868.0,2229497368.0
,,,12.949.489.162.606,16.380.039.770.909,12949489162606.0,16380039770909.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,,
Chiết khấu thương mại,Các khoản giảm trừ doanh thu > Chiết khấu thương mại,Chiết khấu thương mại,378.947.072.778,455.346.096.510,378947072778.0,455346096510.0
Giảm giá hàng bán,Các khoản giảm trừ doanh thu > Giảm giá hàng bán,Giảm giá hàng bán,-,166.800.000,,166800000.0
,,,378.947.072.778,455.512.896.510,378947072778.0,455512896510.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu phát sinh trong năm với các bên liên quan (chi tiết tại Thuyết minh số 37),Trong đó: > Doanh thu phát sinh trong năm với các bên liên quan (chi tiết tại Thuyết minh số 37),Doanh thu phát sinh trong năm với các bên liên quan (chi tiết tại Thuyết minh số 37),1.615.169.269,476.021.316,1615169269.0,476021316.0
