row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,1.463.711.458.269,621.796.561.590,1463711458269.0,621796561590.0
Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,1.372.727.273,355.000.000,1372727273.0,355000000.0
Công ty CP An Tiến Industries,Công ty CP An Tiến Industries,Công ty CP An Tiến Industries,63.187.236.548,240.223.376.136,63187236548.0,240223376136.0
Công ty TNHH Khu công nghiệp kỹ thuật cao An Phát,Công ty TNHH Khu công nghiệp kỹ thuật cao An Phát,Công ty TNHH Khu công nghiệp kỹ thuật cao An Phát,758.153.039,-,758153039.0,
Công ty CP Sản xuất Tổng hợp An Thành,Công ty CP Sản xuất Tổng hợp An Thành,Công ty CP Sản xuất Tổng hợp An Thành,1.166.474.292.075,380.290.585.454,1166474292075.0,380290585454.0
Công ty CP Liên vận An Tín,Công ty CP Liên vận An Tín,Công ty CP Liên vận An Tín,464.545.454,927.600.000,464545454.0,927600000.0
Công ty TNHH An Thành Bicsol Singapore,Công ty TNHH An Thành Bicsol Singapore,Công ty TNHH An Thành Bicsol Singapore,227.466.940.650,-,227466940650.0,
Công ty CP Nhựa bao bl An Vinh,Công ty CP Nhựa bao bl An Vinh,Công ty CP Nhựa bao bl An Vinh,3.780.455.366,-,3780455366.0,
Công ty CP VLXD Công nghệ cao An Cường,Công ty CP VLXD Công nghệ cao An Cường,Công ty CP VLXD Công nghệ cao An Cường,207.107.864,-,207107864.0,
"Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ",406.418.653.847,183.649.570.194,406418653847.0,183649570194.0
Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,1.644.398.577,-,1644398577.0,
Công ty CP An Tiến Industries,Công ty CP An Tiến Industries,Công ty CP An Tiến Industries,94.626.501.759,97.859.919.922,94626501759.0,97859919922.0
Công ty CP Sản xuất Tổng hợp An Thành,Công ty CP Sản xuất Tổng hợp An Thành,Công ty CP Sản xuất Tổng hợp An Thành,156.977.236.203,41.126.813.637,156977236203.0,41126813637.0
Công ty CP Liên vận An Tín,Công ty CP Liên vận An Tín,Công ty CP Liên vận An Tín,55.096.097.193,44.662.836.635,55096097193.0,44662836635.0
Công ty TNHH An Thành Bicsol Singapore,Công ty TNHH An Thành Bicsol Singapore,Công ty TNHH An Thành Bicsol Singapore,52.110.891.622,-,52110891622.0,
Công ty CP Nhựa Bao bl An Vinh,Công ty CP Nhựa Bao bl An Vinh,Công ty CP Nhựa Bao bl An Vinh,45.794.949.093,-,45794949093.0,
Công ty CP VLXD Công nghệ cao An Cường,Công ty CP VLXD Công nghệ cao An Cường,Công ty CP VLXD Công nghệ cao An Cường,168.579.400,-,168579400.0,
Doanh thu tài chính,Doanh thu tài chính,Doanh thu tài chính,8.402.367.809,-,8402367809.0,
Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,1.460.854.109,-,1460854109.0,
Công ty CP An Tiến Industries,Công ty CP An Tiến Industries,Công ty CP An Tiến Industries,5.121.520.548,-,5121520548.0,
Công ty TNHH Khu công nghiệp Kỹ thuật cao An Phát,Công ty TNHH Khu công nghiệp Kỹ thuật cao An Phát,Công ty TNHH Khu công nghiệp Kỹ thuật cao An Phát,1.675.479.452,-,1675479452.0,
Công ty CP Nhựa-bao bl An Vinh,Công ty CP Nhựa-bao bl An Vinh,Công ty CP Nhựa-bao bl An Vinh,144.513.700,-,144513700.0,
Chỉ phí tài chính,Chỉ phí tài chính,Chỉ phí tài chính,3.200.526.235,4.330.355.000,3200526235.0,4330355000.0
Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,3.200.526.235,4.330.355.000,3200526235.0,4330355000.0
Ghi nhận khoản vay,Ghi nhận khoản vay,Ghi nhận khoản vay,335.228.400.000,-,335228400000.0,
Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,335.228.400.000,-,335228400000.0,
Trả tiền vay,Trả tiền vay,Trả tiền vay,335.228.400.000,-,335228400000.0,
Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,335.228.400.000,-,335228400000.0,
Thu nhập Hội đồng Quản trị và Ban Giám đốc,Thu nhập Hội đồng Quản trị và Ban Giám đốc,Thu nhập Hội đồng Quản trị và Ban Giám đốc,2.767.863.716,2.747.024.786,2767863716.0,2747024786.0
Thù lao Hội đồng Quản trị,Thù lao Hội đồng Quản trị,Thù lao Hội đồng Quản trị,560.000.000,660.000.000,560000000.0,660000000.0
Thù lao Ban Kiểm soát,Thù lao Ban Kiểm soát,Thù lao Ban Kiểm soát,264.000.000,264.000.000,264000000.0,264000000.0
Lương và các khoản thưởng Ban Tổng Giám đốc,Lương và các khoản thưởng Ban Tổng Giám đốc,Lương và các khoản thưởng Ban Tổng Giám đốc,1.943.863.716,1.823.024.786,1943863716.0,1823024786.0
