row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Số có khả năng trả nợ,Số đầu năm > Giá trị,Số đầu năm > Số có khả năng trả nợ,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Số có khả năng trả nợ
,,,VND,VND,VND,VND,,,,
Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,470.235.457.635,470.235.457.635,436.755.772.880,436.755.772.880,470235457635.0,470235457635.0,436755772880.0,436755772880.0
Phải trả người bán trong nước,Phải trả người bán trong nước,Phải trả người bán trong nước,70.402.326.863,70.402.326.863,38.829.845.810,38.829.845.810,70402326863.0,70402326863.0,38829845810.0,38829845810.0
Phải trả người bán nước ngoài,Phải trả người bán nước ngoài,Phải trả người bán nước ngoài,399.833.130.772,399.833.130.772,397.925.927.070,397.925.927.070,399833130772.0,399833130772.0,397925927070.0,397925927070.0
Cộng,Cộng,Cộng,470.235.457.635,470.235.457.635,436.755.772.880,436.755.772.880,470235457635.0,470235457635.0,436755772880.0,436755772880.0
Trong đó phải trả người bán,Trong đó phải trả người bán,Trong đó phải trả người bán,43.081.355.170,43.081.355.170,6.460.603.121,6.460.603.121,43081355170.0,43081355170.0,6460603121.0,6460603121.0
