row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,,
- Doanh thu bán sản phẩm,Tổng doanh thu bán hàng và cung cấp dịch vụ > - Doanh thu bán sản phẩm,- Doanh thu bán sản phẩm,3.486.696.187.603,2.820.199.636.853,3486696187603.0,2820199636853.0
- Doanh thu bán hàng hóa,Tổng doanh thu bán hàng và cung cấp dịch vụ > - Doanh thu bán hàng hóa,- Doanh thu bán hàng hóa,1.518.646.157.923,727.322.109.355,1518646157923.0,727322109355.0
- Doanh thu cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ > - Doanh thu cung cấp dịch vụ,- Doanh thu cung cấp dịch vụ,4.621.989.546,2.522.101.818,4621989546.0,2522101818.0
,,,5.009.964.335.072,3.550.043.848.026,5009964335072.0,3550043848026.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,,
- Hàng bán trả lại,Các khoản giảm trừ doanh thu > - Hàng bán trả lại,- Hàng bán trả lại,1.262.616.232,4.947.780.971,1262616232.0,4947780971.0
- Giảm giá hàng bán,Các khoản giảm trừ doanh thu > - Giảm giá hàng bán,- Giảm giá hàng bán,2.868.097.096,1.147.087.478,2868097096.0,1147087478.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu > Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,5.005.833.621.744,3.543.948.979.577,5005833621744.0,3543948979577.0
Trong đó doanh thu với các bên liên quan(Chi tiết tại thuyết minh số 32),Các khoản giảm trừ doanh thu > Trong đó doanh thu với các bên liên quan(Chi tiết tại thuyết minh số 32),Trong đó doanh thu với các bên liên quan(Chi tiết tại thuyết minh số 32),1.463.711.458.269,621.796.561.590,1463711458269.0,621796561590.0
