row_label_raw,row_label_full,col_0,Năm 2017,Năm 2016,numeric__Năm 2017,numeric__Năm 2016
,,,Triệu VND,Triệu VND,,
Chi phí thuế thu nhập doanh nghiệp hiện hành tại- Ngân hàng Thương mại Cổ phần Bắc Á,Chi phí thuế thu nhập doanh nghiệp hiện hành tại- Ngân hàng Thương mại Cổ phần Bắc Á,Chi phí thuế thu nhập doanh nghiệp hiện hành tại- Ngân hàng Thương mại Cổ phần Bắc Á,142.731,125.939,142731.0,125939.0
- Công ty TNHH Một thành viên Kiều hối Bắc Á,- Công ty TNHH Một thành viên Kiều hối Bắc Á,- Công ty TNHH Một thành viên Kiều hối Bắc Á,57,-,57.0,
Tổng chi phí thuế TNDN hiện hành,Tổng chi phí thuế TNDN hiện hành,Tổng chi phí thuế TNDN hiện hành,142.788,125.939,142788.0,125939.0
- Thuế TNDN phải nộp đầu năm,- Thuế TNDN phải nộp đầu năm,- Thuế TNDN phải nộp đầu năm,50.861,32.381,50861.0,32381.0
- Thuế TNDN đã nộp trong năm,- Thuế TNDN đã nộp trong năm,- Thuế TNDN đã nộp trong năm,(187.762),(107.459),-187762.0,-107459.0
Thuế TNDN còn phải nộp cuối năm,Thuế TNDN còn phải nộp cuối năm,Thuế TNDN còn phải nộp cuối năm,5.887,50.861,5887.0,50861.0
30.2 . Chi phí thuế TNDN hoãn lại,30.2 . Chi phí thuế TNDN hoãn lại,30.2 . Chi phí thuế TNDN hoãn lại,30.2 . Chi phí thuế TNDN hoãn lại,30.2 . Chi phí thuế TNDN hoãn lại,,
,,,Năm 2017,Năm 2016,,
,,,Triệu VND,Triệu VND,,
Chi phí thuế TNDN hoãn lại phát sinh từ các khoản chênh lệch tạm thời phải chịu thuế,30.2 . Chi phí thuế TNDN hoãn lại > Chi phí thuế TNDN hoãn lại phát sinh từ các khoản chênh lệch tạm thời phải chịu thuế,Chi phí thuế TNDN hoãn lại phát sinh từ các khoản chênh lệch tạm thời phải chịu thuế,(2.595),-,-2595.0,
Tổng chi phí thuế TNDN hoãn lại,30.2 . Chi phí thuế TNDN hoãn lại > Tổng chi phí thuế TNDN hoãn lại,Tổng chi phí thuế TNDN hoãn lại,(2.595),-,-2595.0,
31 . Tiền và các khoản tương đương tiền,31 . Tiền và các khoản tương đương tiền,31 . Tiền và các khoản tương đương tiền,31 . Tiền và các khoản tương đương tiền,31 . Tiền và các khoản tương đương tiền,,
,,,31/12/2017,31/12/2016,,
,,,Triệu VND,Triệu VND,,
Tiền mặt và các khoản tương đương tiền tại quỹ,31 . Tiền và các khoản tương đương tiền > Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,503.505,426.131,503505.0,426131.0
Tiền gửi tại Ngân hàng Nhà nước,31 . Tiền và các khoản tương đương tiền > Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,483.537,402.066,483537.0,402066.0
Tiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 03 tháng),31 . Tiền và các khoản tương đương tiền > Tiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 03 tháng),Tiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 03 tháng),10.455.270,151.533,10455270.0,151533.0
Cho vay các tổ chức tín dụng khác có thời gian thu hồi không quá 03 tháng kể từ ngày kết thúc năm tài chính,31 . Tiền và các khoản tương đương tiền > Cho vay các tổ chức tín dụng khác có thời gian thu hồi không quá 03 tháng kể từ ngày kết thúc năm tài chính,Cho vay các tổ chức tín dụng khác có thời gian thu hồi không quá 03 tháng kể từ ngày kết thúc năm tài chính,2.669.675,6.128.000,2669675.0,6128000.0
Chứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 03 tháng kể từ ngày kết thúc năm tài chính,31 . Tiền và các khoản tương đương tiền > Chứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 03 tháng kể từ ngày kết thúc năm tài chính,Chứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 03 tháng kể từ ngày kết thúc năm tài chính,1.215.166,650.093,1215166.0,650093.0
,,,15.327.153,7.757.823,15327153.0,7757823.0
"32 . Tình hình thu nhập của cán bộ, công nhân viên","32 . Tình hình thu nhập của cán bộ, công nhân viên","32 . Tình hình thu nhập của cán bộ, công nhân viên","32 . Tình hình thu nhập của cán bộ, công nhân viên","32 . Tình hình thu nhập của cán bộ, công nhân viên",,
,,,Năm 2017,Năm 2016,,
"I. Tổng số cán bộ, công nhân viên","32 . Tình hình thu nhập của cán bộ, công nhân viên > I. Tổng số cán bộ, công nhân viên","I. Tổng số cán bộ, công nhân viên",1.616,1.502,1616.0,1502.0
"II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên",,,,
1. Tổng quỹ lương,"II. Thu nhập của cán bộ, công nhân viên > 1. Tổng quỹ lương",1. Tổng quỹ lương,308.181,284.523,308181.0,284523.0
2. Thu nhập khác,"II. Thu nhập của cán bộ, công nhân viên > 2. Thu nhập khác",2. Thu nhập khác,16.824,13.326,16824.0,13326.0
3. Tổng thu nhập (1+2),"II. Thu nhập của cán bộ, công nhân viên > 3. Tổng thu nhập (1+2)",3. Tổng thu nhập (1+2),325.005,297.849,325005.0,297849.0
4. Tiền lương bình quân (triệu VND/người/tháng),"II. Thu nhập của cán bộ, công nhân viên > 4. Tiền lương bình quân (triệu VND/người/tháng)",4. Tiền lương bình quân (triệu VND/người/tháng),"15,89","15,79",15.89,15.79
5. Thu nhập bình quân hàng tháng (triệu VND/người/tháng),"II. Thu nhập của cán bộ, công nhân viên > 5. Thu nhập bình quân hàng tháng (triệu VND/người/tháng)",5. Thu nhập bình quân hàng tháng (triệu VND/người/tháng),"16,76","16,53",16.76,16.53
