row_label_raw,row_label_full,Các khoản đầu tư,31/12/2017,31/12/2016,numeric__31/12/2017,numeric__31/12/2016
Các khoản đầu tư,Các khoản đầu tư,Các khoản đầu tư,Triệu VND,Triệu VND,,
- Quỹ Đầu tư Chứng khoán Sài Gòn A2,Các khoản đầu tư > - Quỹ Đầu tư Chứng khoán Sài Gòn A2,- Quỹ Đầu tư Chứng khoán Sài Gòn A2,(14.260),(14.260),-14260.0,-14260.0
- Công ty Cổ phần thủy điện Hùa Na,Các khoản đầu tư > - Công ty Cổ phần thủy điện Hùa Na,- Công ty Cổ phần thủy điện Hùa Na,(1.046),-,-1046.0,
- Quỹ Đầu tư Tăng trưởng Việt Nam VF2,Các khoản đầu tư > - Quỹ Đầu tư Tăng trưởng Việt Nam VF2,- Quỹ Đầu tư Tăng trưởng Việt Nam VF2,(19.119),(19.119),-19119.0,-19119.0
- Công ty Cổ phần Sông Lam Nghệ An,Các khoản đầu tư > - Công ty Cổ phần Sông Lam Nghệ An,- Công ty Cổ phần Sông Lam Nghệ An,(2.000),(2.000),-2000.0,-2000.0
,,,(36.425),(35.379),-36425.0,-35379.0
