row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lợi nhuận sau thuế (VND),Lợi nhuận sau thuế (VND),Lợi nhuận sau thuế (VND),4.404.958.967.802,3.534.772.209.513,4404958967802.0,3534772209513.0
Phân bổ vào quỹ khen thưởng phúc lợi (VND),Phân bổ vào quỹ khen thưởng phúc lợi (VND),Phân bổ vào quỹ khen thưởng phúc lợi (VND),(37.435.587.586),(35.057.693.510),-37435587586.0,-35057693510.0
Lợi nhuận thuần phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của Ngân hàng (VND),Lợi nhuận thuần phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của Ngân hàng (VND),Lợi nhuận thuần phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của Ngân hàng (VND),4.367.523.380.216,3.499.714.516.003,4367523380216.0,3499714516003.0
Cổ phiếu phổ thông đã phát hành năm trước mang sang (cổ phiếu),Cổ phiếu phổ thông đã phát hành năm trước mang sang (cổ phiếu),Cổ phiếu phổ thông đã phát hành năm trước mang sang (cổ phiếu),1.095.906.343,789.857.075,1095906343.0,789857075.0
Ảnh hưởng của việc phát hành cổ phiếu riêng lẻ (cổ phiếu),Ảnh hưởng của việc phát hành cổ phiếu riêng lẻ (cổ phiếu),Ảnh hưởng của việc phát hành cổ phiếu riêng lẻ (cổ phiếu),-,43.908.689,,43908689.0
Ảnh hưởng của việc phát hành cổ phiếu thưởng (cổ phiếu),Ảnh hưởng của việc phát hành cổ phiếu thưởng (cổ phiếu),Ảnh hưởng của việc phát hành cổ phiếu thưởng (cổ phiếu),273.976.520,416.882.882,273976520.0,416882882.0
Số lượng cổ phiếu phổ thông lưu hành bình quân trong năm (cổ phiếu),Số lượng cổ phiếu phổ thông lưu hành bình quân trong năm (cổ phiếu),Số lượng cổ phiếu phổ thông lưu hành bình quân trong năm (cổ phiếu),1.369.882.863,1.250.648.646,1369882863.0,1250648646.0
Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),3.188,2.798,3188.0,2798.0
