row_label_raw,row_label_full,Bên liên quan,Các giao dịch,Năm nay VND,Năm trước VND,numeric__Các giao dịch,numeric__Năm nay VND,numeric__Năm trước VND
"Hội đồng Quản trị, Ban Kiểm soát và Ban Tổng giám đốc","Hội đồng Quản trị, Ban Kiểm soát và Ban Tổng giám đốc","Hội đồng Quản trị, Ban Kiểm soát và Ban Tổng giám đốc",Chi phí lương và phụ cấp khác,86.765.005.287,58.919.389.826,,86765005287.0,58919389826.0
"Hội đồng Quản trị, Ban Kiểm soát và Ban Tổng giám đốc","Hội đồng Quản trị, Ban Kiểm soát và Ban Tổng giám đốc","Hội đồng Quản trị, Ban Kiểm soát và Ban Tổng giám đốc",Chi phí nhận tiền gửi,1.444.149.701,1.880.875.421,,1444149701.0,1880875421.0
