row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,3.750.000.000.000,4.360.000.000.000,3750000000000.0,4360000000000.0
- Kỳ hạn dưới 12 tháng,- Kỳ hạn dưới 12 tháng,- Kỳ hạn dưới 12 tháng,600.000.000.000,-,600000000000.0,
- Kỳ hạn từ 12 tháng đến dưới 5 năm,- Kỳ hạn từ 12 tháng đến dưới 5 năm,- Kỳ hạn từ 12 tháng đến dưới 5 năm,3.150.000.000.000,4.360.000.000.000,3150000000000.0,4360000000000.0
Trái phiếu ghi danh,Trái phiếu ghi danh,Trái phiếu ghi danh,18.878.650.000.000,11.974.562.500.000,18878650000000.0,11974562500000.0
- Kỳ hạn từ 12 tháng đến dưới 5 năm,- Kỳ hạn từ 12 tháng đến dưới 5 năm,- Kỳ hạn từ 12 tháng đến dưới 5 năm,17.200.000.000.000,10.300.000.000.000,17200000000000.0,10300000000000.0
- Kỳ hạn từ 5 năm trở lên,- Kỳ hạn từ 5 năm trở lên,- Kỳ hạn từ 5 năm trở lên,1.678.650.000.000,1.674.562.500.000,1678650000000.0,1674562500000.0
,,,22.628.650.000.000,16.334.562.500.000,22628650000000.0,16334562500000.0
