row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Các cam kết thuê hoạt động không thể hủy ngang,Các cam kết thuê hoạt động không thể hủy ngang,Các cam kết thuê hoạt động không thể hủy ngang,Các cam kết thuê hoạt động không thể hủy ngang,Các cam kết thuê hoạt động không thể hủy ngang,,
Đến hạn trong 1 năm,Các cam kết thuê hoạt động không thể hủy ngang > Đến hạn trong 1 năm,Đến hạn trong 1 năm,118.843.813.627,133.722.384.075,118843813627.0,133722384075.0
Đến hạn từ 1 đến 5 năm,Các cam kết thuê hoạt động không thể hủy ngang > Đến hạn từ 1 đến 5 năm,Đến hạn từ 1 đến 5 năm,184.960.771.006,229.088.638.008,184960771006.0,229088638008.0
Đến hạn sau 5 năm,Các cam kết thuê hoạt động không thể hủy ngang > Đến hạn sau 5 năm,Đến hạn sau 5 năm,14.880.463.887,35.856.323.707,14880463887.0,35856323707.0
,,,318.685.048.520,398.667.345.790,318685048520.0,398667345790.0
