row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Lãi từ thanh lý khoản đầu tư (TM số 4.5),Lãi từ thanh lý khoản đầu tư (TM số 4.5),Lãi từ thanh lý khoản đầu tư (TM số 4.5),245.936.649,73.082.312,245936649.0,73082312.0
Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,8.202.737,10.487.492,8202737.0,10487492.0
Lãi tiền cho vay và tiền gửi ngân hàng,Lãi tiền cho vay và tiền gửi ngân hàng,Lãi tiền cho vay và tiền gửi ngân hàng,2.334.857,67.038.014,2334857.0,67038014.0
Khác,Khác,Khác,-,119.771,,119771.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,256.474.243,150.727.589,256474243.0,150727589.0
Trong đó:Lãi cho vay các bên liên quan,Trong đó:Lãi cho vay các bên liên quan,Trong đó:Lãi cho vay các bên liên quan,-,49.037.033,,49037033.0
