row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Giá vốn trái cây đã bán,Giá vốn trái cây đã bán,Giá vốn trái cây đã bán,963.666.625,1.247.147.011,963666625.0,1247147011.0
Giá vốn mũ cao su đã bán,Giá vốn mũ cao su đã bán,Giá vốn mũ cao su đã bán,437.352.727,361.367.131,437352727.0,361367131.0
"Giá vốn hàng hóa, hàng phụ phẩm, phế phẩm","Giá vốn hàng hóa, hàng phụ phẩm, phế phẩm","Giá vốn hàng hóa, hàng phụ phẩm, phế phẩm",142.753.774,18.578.858,142753774.0,18578858.0
Giá vốn ót đã bán,Giá vốn ót đã bán,Giá vốn ót đã bán,43.130.128,335.048.650,43130128.0,335048650.0
Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,10.708.420,24.121.237,10708420.0,24121237.0
Giá vốn bò đã bán,Giá vốn bò đã bán,Giá vốn bò đã bán,-,138.206.269,,138206269.0
Giá vốn tiêu đã bán,Giá vốn tiêu đã bán,Giá vốn tiêu đã bán,-,34.962.327,,34962327.0
Giá vốn căn hộ đã bán,Giá vốn căn hộ đã bán,Giá vốn căn hộ đã bán,-,27.632.944,,27632944.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.597.611.674,2.187.064.427,1597611674.0,2187064427.0
