row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
10,10,10,1. Doanh thu thuần về bán hàng và cung cấp dịch vụ,27.1,1.810.775.030,3.688.345.377,,271.0,1810775030.0,3688345377.0
11,11,11,2. Giá vốn hàng bán và dịch vụ cung cấp,28,(1.597.611.674),(2.187.064.427),,28.0,-1597611674.0,-2187064427.0
20,20,20,3. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,213.163.356,1.501.280.950,,,213163356.0,1501280950.0
21,21,21,4. Doanh thu hoạt động tài chính,27.2,256.474.243,150.727.589,,272.0,256474243.0,150727589.0
22,22,22,5. Chi phí tài chính- Trong đó: Chi phí lãi vay,29,(693.201.444)(571.255.746),(690.572.665)(638.937.501),,29.0,,
23,23,23,5. Chi phí tài chính- Trong đó: Chi phí lãi vay,29,(693.201.444)(571.255.746),(690.572.665)(638.937.501),,29.0,,
24,24,24,6. Phần lãi/(lỗ) trong công ty liên kết,15.1,26.497.251,(11.458.148),,151.0,26497251.0,-11458148.0
25,25,25,7. Chi phí bán hàng,30,(303.246.011),(149.378.437),,30.0,-303246011.0,-149378437.0
26,26,26,8. Chi phí quản lý doanh nghiệp,30,(466.928.330),(684.976.628),,30.0,-466928330.0,-684976628.0
30,30,30,9. (Lỗ)/lợi nhuận thuần từ hoạt động kinh doanh,,(967.240.935),115.622.661,,,-967240935.0,115622661.0
31,31,31,10. Thu nhập khác,31,229.852.274,20.710.867,,31.0,229852274.0,20710867.0
32,32,32,11. Chi phí khác,31,(1.637.698.902),(762.096.594),,31.0,-1637698902.0,-762096594.0
40,40,40,12. Lỗ khác,31,(1.407.846.628),(741.385.727),,31.0,-1407846628.0,-741385727.0
50,50,50,13. Tổng lỗ kế toán trước thuế,,(2.375.087.563),(625.763.066),,,-2375087563.0,-625763066.0
51,51,51,14. (Chi phí)/thu nhập thuế TNDN hiện hành,32.1,(795.616),4.147.599,,321.0,-795616.0,4147599.0
52,52,52,15. Chi phí thuế TNDN hoãn lại,32.2,(68.518.150),(34.499.060),,322.0,-68518150.0,-34499060.0
60,60,60,16. Lỗ sau thuế TNDN,,(2.444.401.329),(656.114.527),,,-2444401329.0,-656114527.0
61,61,61,17. Lỗ sau thuế của công ty mẹ,,(2.425.918.207),(659.149.758),,,-2425918207.0,-659149758.0
62,62,62,18. (Lỗ)/lợi nhuận sau thuế của cổ đông không kiểm soát,25,(18.483.122),3.035.231,,25.0,-18483122.0,3035231.0
70,70,70,19. Lỗ cơ bản trên cổ phiếu (VND),26,(2.521),(761),,26.0,-2521.0,-761.0
71,71,71,20. Lỗ suy giảm trên cổ phiếu (VND),26,(2.521),(527),,26.0,-2521.0,-527.0
