row_label_raw,row_label_full,Năm 2018,Năm 2017,numeric__Năm 2017
2.339.986.120.049,2.339.986.120.049,2.339.986.120.049,78.341.401.715,78341401715.0
281.404.033.594,281.404.033.594,281.404.033.594,239.111.085.398,239111085398.0
123.807.182.025,123.807.182.025,123.807.182.025,67.124.911.755,67124911755.0
43.510.549.086,43.510.549.086,43.510.549.086,70.393.350.091,70393350091.0
1.450.704.940.151,1.450.704.940.151,1.450.704.940.151,541.359.688.997,541359688997.0
3.554.588.115.100,3.554.588.115.100,3.554.588.115.100,854.441.625.710,854441625710.0
7.768.405.308,7.768.405.308,7.768.405.308,,
16.636.711.846,7.768.405.308 > 16.636.711.846,16.636.711.846,63.681.847,63681847.0
