row_label_raw,row_label_full,a) Ngắn hạn,1.222.578.432.329,437.327.817.669,numeric__1.222.578.432.329,numeric__437.327.817.669
+ Công ty CP ĐT & Phát triển Đa quốc gia I.D.I,+ Công ty CP ĐT & Phát triển Đa quốc gia I.D.I,+ Công ty CP ĐT & Phát triển Đa quốc gia I.D.I,,12.907.982.000,,12907982000.0
+ Công ty CP Tư vấn và Đầu tư tài chính,+ Công ty CP Tư vấn và Đầu tư tài chính,+ Công ty CP Tư vấn và Đầu tư tài chính,1.308.736.000,5.379.136.000,1308736000.0,5379136000.0
+ Công ty CP SATRA Thái Sơn,+ Công ty CP SATRA Thái Sơn,+ Công ty CP SATRA Thái Sơn,6.974.620.468,6.974.620.468,6974620468.0,6974620468.0
+ Công ty CP Đầu Tư Du Lịch và Phát Triển Thủy Sản,+ Công ty CP Đầu Tư Du Lịch và Phát Triển Thủy Sản,+ Công ty CP Đầu Tư Du Lịch và Phát Triển Thủy Sản,,9.980.000,,9980000.0
+ Công ty TNHH MTV Kiểm Định & Đầu Tư Toàn Cầu,+ Công ty TNHH MTV Kiểm Định & Đầu Tư Toàn Cầu,+ Công ty TNHH MTV Kiểm Định & Đầu Tư Toàn Cầu,66.312.657.489,,66312657489.0,
"+ LLC""MEKONG FOOD""","+ LLC""MEKONG FOOD""","+ LLC""MEKONG FOOD""",25.430.529.440,,25430529440.0,
+ Công ty CP Đầu cá Châu Á,+ Công ty CP Đầu cá Châu Á,+ Công ty CP Đầu cá Châu Á,204.021.411.133,,204021411133.0,
+ Khách hàng khác,+ Khách hàng khác,+ Khách hàng khác,918.530.477.799,419.725.734.201,918530477799.0,419725734201.0
