row_label_raw,row_label_full,col_0,31/12/2015Triệu đồng,31/12/2014Triệu đồng,numeric__31/12/2015Triệu đồng,numeric__31/12/2014Triệu đồng
Vật liệu,Vật liệu,Vật liệu,9.199,4.992,9199.0,4992.0
Chi phí trả trước chờ phân bổ,Chi phí trả trước chờ phân bổ,Chi phí trả trước chờ phân bổ,179.535,146.533,179535.0,146533.0
Tài sân Có khác,Tài sân Có khác,Tài sân Có khác,-,47.681,,47681.0
,,,188.734,199.206,188734.0,199206.0
