row_label_raw,row_label_full,col_0,Năm 2015Triệu đồng,Năm 2014Triệu đồng,numeric__Năm 2015Triệu đồng,numeric__Năm 2014Triệu đồng
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",24.050,23.560,24050.0,23560.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,867.559,843.026,867559.0,843026.0
Chi về tài sản,Chi về tài sản,Chi về tài sản,472.270,401.148,472270.0,401148.0
Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,366.466,334.506,366466.0,334506.0
"Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng",34.895,31.474,34895.0,31474.0
,,,1.765.240,1.633.714,1765240.0,1633714.0
