row_label_raw,row_label_full,col_0,31/12/2015Triệu đồng,31/12/2014Triệu đồng,numeric__31/12/2015Triệu đồng,numeric__31/12/2014Triệu đồng
Tiền gửi thanh toán tại NHNN bằng VNĐ,Tiền gửi thanh toán tại NHNN bằng VNĐ,Tiền gửi thanh toán tại NHNN bằng VNĐ,4.603.371,1.074.410,4603371.0,1074410.0
Tiền gửi thanh toán tại NHNN bằng ngoại tệ,Tiền gửi thanh toán tại NHNN bằng ngoại tệ,Tiền gửi thanh toán tại NHNN bằng ngoại tệ,2.288.130,545.452,2288130.0,545452.0
,,,6.891.501,1.619.862,6891501.0,1619862.0
