row_label_raw,row_label_full,col_0,31/12/2015Triệu đồng,31/12/2014Triệu đồng,numeric__31/12/2015Triệu đồng,numeric__31/12/2014Triệu đồng
Lãi phải thu từ tiền gửi có kỳ hạn,Lãi phải thu từ tiền gửi có kỳ hạn,Lãi phải thu từ tiền gửi có kỳ hạn,1.425,4.190,1425.0,4190.0
Lãi phải thu từ tiền vay,Lãi phải thu từ tiền vay,Lãi phải thu từ tiền vay,319.841,349.310,319841.0,349310.0
Lãi phải thu từ trái phiếu,Lãi phải thu từ trái phiếu,Lãi phải thu từ trái phiếu,627.218,629.326,627218.0,629326.0
"Các khoản lãi, phí phải thu khác","Các khoản lãi, phí phải thu khác","Các khoản lãi, phí phải thu khác",37.618,28.488,37618.0,28488.0
,,,986.102,1.011.314,986102.0,1011314.0
