row_label_raw,row_label_full,col_0,31/12/2015Triệu đồng,31/12/2014Triệu đồng,numeric__31/12/2015Triệu đồng,numeric__31/12/2014Triệu đồng
Tiền gửi của TCKT,Tiền gửi của TCKT,Tiền gửi của TCKT,25.319.219,23.858.162,25319219.0,23858162.0
Tiền gửi của cá nhân và các đối tượng khác,Tiền gửi của cá nhân và các đối tượng khác,Tiền gửi của cá nhân và các đối tượng khác,27.984.745,25.193.747,27984745.0,25193747.0
,,,53.303.964,49.051.909,53303964.0,49051909.0
