row_label_raw,row_label_full,col_0,31/12/2015Triệu đồng,31/12/2014Triệu đồng,numeric__31/12/2015Triệu đồng,numeric__31/12/2014Triệu đồng
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,46.270.139,36.598.377,46270139.0,36598377.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,517.716,620.522,517716.0,620522.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,135.250,119.226,135250.0,119226.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,98.039,319.623,98039.0,319623.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,755.887,521.038,755887.0,521038.0
,,,47.777.031,38.178.786,47777031.0,38178786.0
