row_label_raw,row_label_full,col_0,31/12/2015,31/12/2015_1,31/12/2015_2,31/12/2014,31/12/2014_1,31/12/2014_2,numeric__31/12/2015,numeric__31/12/2015_1,numeric__31/12/2015_2,numeric__31/12/2014,numeric__31/12/2014_1,numeric__31/12/2014_2
,,,Tổng số,Vốn CP thường,Vốn CP ưu đãi,Tổng số,Vốn CP thường,Vốn CP ưu đãi,,,,,,
Vốn góp của cổ đông (*),Vốn góp của cổ đông (*),Vốn góp của cổ đông (*),4.845.000,4.845.000,-,4.250.000,4.250.000,-,4845000.0,4845000.0,,4250000.0,4250000.0,
Thăng dư vốn cổ phần,Thăng dư vốn cổ phần,Thăng dư vốn cổ phần,1.957.958,1.957.958,-,2.552.958,2.552.958,-,1957958.0,1957958.0,,2552958.0,2552958.0,
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,(12),(12),-,(7),(7),,-12.0,-12.0,,-7.0,-7.0,
,,,6.802.946,6.802.946,-,6.802.951,6.802.951,-,6802946.0,6802946.0,,6802951.0,6802951.0,
