row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,10.943.383.347,-,10943383347.0,
Điều chỉnh thuế TNDN trích thiếu trong những năm trước,Điều chỉnh thuế TNDN trích thiếu trong những năm trước,Điều chỉnh thuế TNDN trích thiếu trong những năm trước,-,117.776.183,,117776183.0
Điều chỉnh chi phí thuế TNDN năm trước,Điều chỉnh chi phí thuế TNDN năm trước,Điều chỉnh chi phí thuế TNDN năm trước,-,(10.354.390.247),,-10354390247.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,10.943.383.347,(10.236.614.064),10943383347.0,-10236614064.0
