row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Đơn vị tính: VND > Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Dự án The Terra An Hung,Dự án The Terra An Hung,Dự án The Terra An Hung,589.198.986.633,1.655.700.689.175,589198986633.0,1655700689175.0
Các dự án khác,Các dự án khác,Các dự án khác,747.952.404,2.052.258.790,747952404.0,2052258790.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,589.946.939.037,1.657.752.947.965,589946939037.0,1657752947965.0
