row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,3.896.508.085.514,3.997.278.046.703,,,3896508085514.0,3997278046703.0
310,310,310,I. Nợ ngắn hạn,,1.648.170.353.879,2.731.594.600.808,,,1648170353879.0,2731594600808.0
311,311,311,1. Phải trả người bán ngắn hạn,15.1,305.182.544.553,90.838.328.346,,151.0,305182544553.0,90838328346.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,15.2,589.946.939.037,1.657.752.947.965,,152.0,589946939037.0,1657752947965.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,16,504.004.777,16.713.670.335,,16.0,504004777.0,16713670335.0
314,314,314,4. Phải trả người lao động,,12.003.144.877,9.650.939.760,,,12003144877.0,9650939760.0
315,315,315,5. Chi phí phải trả ngắn hạn,17,276.039.902.862,202.020.074.294,,17.0,276039902862.0,202020074294.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,,3.256.653.390,2.346.244.754,,,3256653390.0,2346244754.0
319,319,319,7. Phải trả ngắn hạn khác,18,123.467.036.009,28.228.393.643,,18.0,123467036009.0,28228393643.0
320,320,320,8. Vay ngắn hạn,19,297.770.128.374,684.044.001.711,,19.0,297770128374.0,684044001711.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,40.000.000.000,40.000.000.000,,,40000000000.0,40000000000.0
330,330,330,II. Nợ dài hạn,,2.248.337.731.635,1.265.683.445.895,,,2248337731635.0,1265683445895.0
337,337,337,1. Phải trả dài hạn khác,18,756.858.269.744,772.130.956.688,,18.0,756858269744.0,772130956688.0
338,338,338,2. Vay dài hạn,19,888.955.289.630,493.552.489.207,,19.0,888955289630.0,493552489207.0
339,339,339,3. Trái phiếu chuyển đổi,20,602.524.172.261,-,,20.0,602524172261.0,
400,400,400,D. VỐN CHỦ SỞ HỮU,,2.967.603.537.822,2.416.988.850.521,,,2967603537822.0,2416988850521.0
410,410,410,I. Vốn chủ sở hữu,21,2.967.603.537.822,2.416.988.850.521,,21.0,2967603537822.0,2416988850521.0
411,411,411,1. Vốn cổ phần đã phát hành,,2.199.997.800.000,1.999.999.000.000,,,2199997800000.0,1999999000000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,2.199.997.800.000,1.999.999.000.000,,,2199997800000.0,1999999000000.0
413,413,413,2. Quyền chọn chuyển đổi trái phiếu,20,90.496.534.831,-,,20.0,90496534831.0,
418,418,418,3. Quỹ đầu tư phát triển,,15.177.859.740,15.177.859.740,,,15177859740.0,15177859740.0
420,420,420,4. Quỹ khác thuộc vốn chủ sở hữu,,7.588.929.869,7.588.929.869,,,7588929869.0,7588929869.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,654.342.413.382,394.223.060.912,,,654342413382.0,394223060912.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,194.224.260.912,126.586.507.108,,,194224260912.0,126586507108.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,460.118.152.470,267.636.553.804,,,460118152470.0,267636553804.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,6.864.111.623.336,6.414.266.897.224,,,6864111623336.0,6414266897224.0
