row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,22.1,2.054.950.872.410,329.008.616.611,,221.0,2054950872410.0,329008616611.0
02,02,02,2. Các khoản giảm trừ doanh thu,22.1,(6.226.853.558),(6.216.267.292),,221.0,-6226853558.0,-6216267292.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,22.1,2.048.724.018.852,322.792.349.319,,221.0,2048724018852.0,322792349319.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,23,(1.585.117.550.547),(172.298.584.101),,23.0,-1585117550547.0,-172298584101.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,463.606.468.305,150.493.765.218,,,463606468305.0,150493765218.0
21,21,21,6. Doanh thu hoạt động tài chính,22.2,353.805.545.000,391.470.266.174,,222.0,353805545000.0,391470266174.0
22,22,22,7. Chi phí tài chính,24,(122.123.855.156),(178.809.010.815),,24.0,-122123855156.0,-178809010815.0
23,23,23,Trong đó: Chi phí lãi vay,,(113.079.411.641),(168.710.828.333),,,-113079411641.0,-168710828333.0
25,25,25,8. Chi phí bán hàng,25,(132.061.797.557),(21.384.842.800),,25.0,-132061797557.0,-21384842800.0
26,26,26,9. Chi phí quản lý doanh nghiệp,25,(100.513.439.449),(92.898.375.288),,25.0,-100513439449.0,-92898375288.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,462.712.921.143,248.871.802.489,,,462712921143.0,248871802489.0
31,31,31,11. Thu nhập khác,26,9.572.321.284,12.011.550.203,,26.0,9572321284.0,12011550203.0
32,32,32,12. Chi phí khác,,(1.223.706.610),(3.483.412.952),,,-1223706610.0,-3483412952.0
40,40,40,13. Lợi nhuận khác,,8.348.614.674,8.528.137.251,,,8348614674.0,8528137251.0
50,50,50,14. Tổng lợi nhuận trước thuế,,471.061.535.817,257.399.939.740,,,471061535817.0,257399939740.0
51,51,51,15. (Chi phí)/thu nhập thuế TNDN hiện hành,28.1,(10.943.383.347),10.236.614.064,,281.0,-10943383347.0,10236614064.0
60,60,60,16. Lợi nhuận sau thuế TNDN,,460.118.152.470,267.636.553.804,,,460118152470.0,267636553804.0
