row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2022 VND,1/1/2022 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2022 VND,numeric__1/1/2022 VND
VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,4.892.822.169.439,4.269.387.041.711,400.0,,4892822169439.0,4269387041711.0
Vốn chủ sở hữu,Vốn chủ sở hữu,Vốn chủ sở hữu,410,25,4.892.822.169.439,4.269.387.041.711,410.0,25.0,4892822169439.0,4269387041711.0
Vốn cổ phần,Vốn cổ phần,Vốn cổ phần,411,26,2.704.330.020.000,2.351.596.490.000,411.0,26.0,2704330020000.0,2351596490000.0
- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,411a,,2.704.330.020.000,2.351.596.490.000,,,2704330020000.0,2351596490000.0
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,,711.136.556.786,711.136.556.786,412.0,,711136556786.0,711136556786.0
Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,,213.577.792.672,198.031.531.421,418.0,,213577792672.0,198031531421.0
Quỹ khác thuộc vốn chủ sở hữu,Quỹ khác thuộc vốn chủ sở hữu,Quỹ khác thuộc vốn chủ sở hữu,420,,64.632.444.542,64.632.444.542,420.0,,64632444542.0,64632444542.0
Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,1.199.145.355.439,943.990.018.962,421.0,,1199145355439.0,943990018962.0
- LNST chưa phân phối lũy kế đến cuối năm trước,- LNST chưa phân phối lũy kế đến cuối năm trước,- LNST chưa phân phối lũy kế đến cuối năm trước,421a,,534.909.460.264,633.064.793.941,,,534909460264.0,633064793941.0
- LNST năm nay,- LNST năm nay,- LNST năm nay,421b,,664.235.895.175,310.925.225.021,,,664235895175.0,310925225021.0
TỔNG CỘNG NGUỒN VỐN(440 = 300 + 400),TỔNG CỘNG NGUỒN VỐN(440 = 300 + 400),TỔNG CỘNG NGUỒN VỐN(440 = 300 + 400),440,,12.464.511.241.185,10.122.536.107.219,440.0,,12464511241185.0,10122536107219.0
